Date;JourDeLaSemaine;Geolife;CSP;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-04-27;Mercredi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;493
2016-04-27;Mercredi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;348
2016-04-27;Mercredi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;59
2016-04-27;Mercredi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;65
2016-04-27;Mercredi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;325
2016-04-27;Mercredi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;851
2016-04-27;Mercredi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;49
2016-04-27;Mercredi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;190
2016-04-27;Mercredi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;523
2016-04-27;Mercredi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;258
2016-04-27;Mercredi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;69
2016-04-27;Mercredi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;45
2016-04-27;Mercredi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;3365
2016-04-27;Mercredi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;362
2016-04-27;Mercredi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;463
2016-04-27;Mercredi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;45
2016-04-27;Mercredi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;1056
2016-04-27;Mercredi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;132
2016-04-27;Mercredi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;355
2016-04-27;Mercredi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-27;Mercredi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;3049
2016-04-27;Mercredi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;90
2016-04-27;Mercredi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;661
2016-04-27;Mercredi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;26
2016-04-27;Mercredi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;48
2016-04-28;Jeudi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;14135
2016-04-28;Jeudi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3927
2016-04-28;Jeudi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2288
2016-04-28;Jeudi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;726
2016-04-28;Jeudi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;365
2016-04-28;Jeudi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;28
2016-04-28;Jeudi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;69
2016-04-28;Jeudi;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-28;Jeudi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;1452
2016-04-28;Jeudi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;634
2016-04-28;Jeudi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;217
2016-04-28;Jeudi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;80
2016-04-28;Jeudi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;1660
2016-04-28;Jeudi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;535
2016-04-28;Jeudi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;197
2016-04-28;Jeudi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;80
2016-04-28;Jeudi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;1432
2016-04-28;Jeudi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;317
2016-04-28;Jeudi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;177
2016-04-28;Jeudi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;53
2016-04-28;Jeudi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;28
2016-04-28;Jeudi;residence secondaire;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-28;Jeudi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;503
2016-04-28;Jeudi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;387
2016-04-28;Jeudi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;108
2016-04-28;Jeudi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;73
2016-04-28;Jeudi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;494
2016-04-28;Jeudi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;888
2016-04-28;Jeudi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;29
2016-04-28;Jeudi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;195
2016-04-28;Jeudi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;543
2016-04-28;Jeudi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;288
2016-04-28;Jeudi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;69
2016-04-28;Jeudi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;73
2016-04-28;Jeudi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;3448
2016-04-28;Jeudi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;444
2016-04-28;Jeudi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;464
2016-04-28;Jeudi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;67
2016-04-28;Jeudi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;1057
2016-04-28;Jeudi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;126
2016-04-28;Jeudi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;326
2016-04-28;Jeudi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-28;Jeudi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;3181
2016-04-28;Jeudi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;140
2016-04-28;Jeudi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;632
2016-04-28;Jeudi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;40
2016-04-28;Jeudi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;112
2016-04-28;Jeudi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;33
2016-04-29;Vendredi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;14685
2016-04-29;Vendredi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3927
2016-04-29;Vendredi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2488
2016-04-29;Vendredi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;649
2016-04-29;Vendredi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;415
2016-04-29;Vendredi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;42
2016-04-29;Vendredi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;89
2016-04-29;Vendredi;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-29;Vendredi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;1424
2016-04-29;Vendredi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;512
2016-04-29;Vendredi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;276
2016-04-29;Vendredi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;68
2016-04-29;Vendredi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;1928
2016-04-29;Vendredi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;575
2016-04-29;Vendredi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;267
2016-04-29;Vendredi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;95
2016-04-29;Vendredi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;1483
2016-04-29;Vendredi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;372
2016-04-29;Vendredi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;178
2016-04-29;Vendredi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;47
2016-04-29;Vendredi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;42
2016-04-29;Vendredi;residence secondaire;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-29;Vendredi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;702
2016-04-29;Vendredi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;414
2016-04-29;Vendredi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;79
2016-04-29;Vendredi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;54
2016-04-29;Vendredi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;415
2016-04-29;Vendredi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;835
2016-04-29;Vendredi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;79
2016-04-29;Vendredi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;157
2016-04-29;Vendredi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;524
2016-04-29;Vendredi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;266
2016-04-29;Vendredi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;108
2016-04-29;Vendredi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;68
2016-04-29;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;3501
2016-04-29;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;456
2016-04-29;Vendredi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;375
2016-04-29;Vendredi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;54
2016-04-29;Vendredi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;1187
2016-04-29;Vendredi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;175
2016-04-29;Vendredi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;375
2016-04-29;Vendredi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-29;Vendredi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;3106
2016-04-29;Vendredi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;161
2016-04-29;Vendredi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;662
2016-04-29;Vendredi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;61
2016-04-29;Vendredi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;77
2016-04-29;Vendredi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-30;Samedi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;11127
2016-04-30;Samedi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3471
2016-04-30;Samedi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;1767
2016-04-30;Samedi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;606
2016-04-30;Samedi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;386
2016-04-30;Samedi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;65
2016-04-30;Samedi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;29
2016-04-30;Samedi;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-30;Samedi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;861
2016-04-30;Samedi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;505
2016-04-30;Samedi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;148
2016-04-30;Samedi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;87
2016-04-30;Samedi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;1277
2016-04-30;Samedi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;484
2016-04-30;Samedi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;188
2016-04-30;Samedi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;72
2016-04-30;Samedi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;950
2016-04-30;Samedi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;289
2016-04-30;Samedi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;89
2016-04-30;Samedi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;21
2016-04-30;Samedi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;36
2016-04-30;Samedi;residence secondaire;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-30;Samedi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;495
2016-04-30;Samedi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;397
2016-04-30;Samedi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;#
2016-04-30;Samedi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;36
2016-04-30;Samedi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;178
2016-04-30;Samedi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;578
2016-04-30;Samedi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;#
2016-04-30;Samedi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;123
2016-04-30;Samedi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;247
2016-04-30;Samedi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;216
2016-04-30;Samedi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;#
2016-04-30;Samedi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;80
2016-04-30;Samedi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;2990
2016-04-30;Samedi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;527
2016-04-30;Samedi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;356
2016-04-30;Samedi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;80
2016-04-30;Samedi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;792
2016-04-30;Samedi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;86
2016-04-30;Samedi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;237
2016-04-30;Samedi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-30;Samedi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;2951
2016-04-30;Samedi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;158
2016-04-30;Samedi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;683
2016-04-30;Samedi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;50
2016-04-30;Samedi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;130
2016-04-30;Samedi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;29
2016-05-01;Dimanche;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;8146
2016-05-01;Dimanche;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;2507
2016-05-01;Dimanche;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;1074
2016-05-01;Dimanche;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;542
2016-05-01;Dimanche;NR;NR;Visiteur;Journee;Résident ;All-FIMU;307
2016-05-01;Dimanche;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;59
2016-05-01;Dimanche;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;#
2016-05-01;Dimanche;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-01;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;366
2016-05-01;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;402
2016-05-01;Dimanche;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;69
2016-05-01;Dimanche;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;92
2016-05-01;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;634
2016-05-01;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;276
2016-05-01;Dimanche;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;29
2016-05-01;Dimanche;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;61
2016-05-01;Dimanche;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;525
2016-05-01;Dimanche;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;208
2016-05-01;Dimanche;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;69
2016-05-01;Dimanche;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;44
2016-05-01;Dimanche;residence secondaire;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;23
2016-05-01;Dimanche;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;168
2016-05-01;Dimanche;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;253
2016-05-01;Dimanche;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;#
2016-05-01;Dimanche;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;46
2016-05-01;Dimanche;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;99
2016-05-01;Dimanche;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;440
2016-05-01;Dimanche;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;#
2016-05-01;Dimanche;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;76
2016-05-01;Dimanche;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;99
2016-05-01;Dimanche;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;193
2016-05-01;Dimanche;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;69
2016-05-01;Dimanche;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;2667
2016-05-01;Dimanche;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;365
2016-05-01;Dimanche;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;336
2016-05-01;Dimanche;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;69
2016-05-01;Dimanche;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;545
2016-05-01;Dimanche;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;74
2016-05-01;Dimanche;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;158
2016-05-01;Dimanche;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;38
2016-05-01;Dimanche;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;2736
2016-05-01;Dimanche;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;104
2016-05-01;Dimanche;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;366
2016-05-01;Dimanche;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;38
2016-05-01;Dimanche;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;89
2016-05-01;Dimanche;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;23
2016-05-02;Lundi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;13295
2016-05-02;Lundi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3255
2016-05-02;Lundi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;1971
2016-05-02;Lundi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;647
2016-05-02;Lundi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;406
2016-05-02;Lundi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;35
2016-05-02;Lundi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;89
2016-05-02;Lundi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;1191
2016-05-02;Lundi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;489
2016-05-02;Lundi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;158
2016-05-02;Lundi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;111
2016-05-02;Lundi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;1667
2016-05-02;Lundi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;460
2016-05-02;Lundi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;248
