Date;JourDeLaSemaine;Genre;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-13;Vendredi;CUMUL;Visiteur;3J;Résident ;All-FIMU;25024
2016-05-13;Vendredi;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;9013
2016-05-13;Vendredi;CUMUL;Visiteur;4J;Résident ;All-FIMU;28078
2016-05-13;Vendredi;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;10483
2016-05-13;Vendredi;CUMUL;Visiteur;5J;Résident ;All-FIMU;30602
2016-05-13;Vendredi;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;11582
2016-05-13;Vendredi;CUMUL;Visiteur;6J;Résident ;All-FIMU;32339
2016-05-13;Vendredi;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;12743
2016-05-13;Vendredi;CUMUL;Visiteur;7J;Résident ;All-FIMU;35767
2016-05-13;Vendredi;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;15368
2016-05-13;Vendredi;CUMUL;Visiteur;8J;Résident ;All-FIMU;38711
2016-05-13;Vendredi;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;17571
2016-05-13;Vendredi;CUMUL;Visiteur;9J;Résident ;All-FIMU;40240
2016-05-13;Vendredi;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;19216
2016-05-13;Vendredi;CUMUL;Visiteur;10J;Résident ;All-FIMU;42299
2016-05-13;Vendredi;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;20554
2016-05-13;Vendredi;CUMUL;Visiteur;11J;Résident ;All-FIMU;44169
2016-05-13;Vendredi;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;21700
2016-05-13;Vendredi;CUMUL;Visiteur;12J;Résident ;All-FIMU;45587
2016-05-13;Vendredi;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;22553
2016-05-13;Vendredi;CUMUL;Visiteur;13J;Résident ;All-FIMU;46209
2016-05-13;Vendredi;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;23831
2016-05-13;Vendredi;CUMUL;Visiteur;14J;Résident ;All-FIMU;47777
2016-05-13;Vendredi;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;25626
2016-05-13;Vendredi;F;Visiteur;1J;Résident ;All-FIMU;7678
2016-05-13;Vendredi;F;Visiteur;1J;Touriste Français;All-FIMU;2241
2016-05-13;Vendredi;F;Visiteur;2J;Résident ;All-FIMU;10120
2016-05-13;Vendredi;F;Visiteur;2J;Touriste Français;All-FIMU;3254
2016-05-13;Vendredi;F;Visiteur;3J;Résident ;All-FIMU;12271
2016-05-13;Vendredi;F;Visiteur;3J;Touriste Français;All-FIMU;4112
2016-05-13;Vendredi;F;Visiteur;4J;Résident ;All-FIMU;13748
2016-05-13;Vendredi;F;Visiteur;4J;Touriste Français;All-FIMU;4778
2016-05-13;Vendredi;F;Visiteur;5J;Résident ;All-FIMU;14914
2016-05-13;Vendredi;F;Visiteur;5J;Touriste Français;All-FIMU;5234
2016-05-13;Vendredi;F;Visiteur;6J;Résident ;All-FIMU;15828
2016-05-13;Vendredi;F;Visiteur;6J;Touriste Français;All-FIMU;5825
2016-05-13;Vendredi;F;Visiteur;7J;Résident ;All-FIMU;17658
2016-05-13;Vendredi;F;Visiteur;7J;Touriste Français;All-FIMU;7106
2016-05-13;Vendredi;F;Visiteur;8J;Résident ;All-FIMU;19215
2016-05-13;Vendredi;F;Visiteur;8J;Touriste Français;All-FIMU;8184
2016-05-13;Vendredi;F;Visiteur;9J;Résident ;All-FIMU;19909
2016-05-13;Vendredi;F;Visiteur;9J;Touriste Français;All-FIMU;9008
2016-05-13;Vendredi;F;Visiteur;10J;Résident ;All-FIMU;21034
2016-05-13;Vendredi;F;Visiteur;10J;Touriste Français;All-FIMU;9721
2016-05-13;Vendredi;F;Visiteur;11J;Résident ;All-FIMU;21879
2016-05-13;Vendredi;F;Visiteur;11J;Touriste Français;All-FIMU;10254
2016-05-13;Vendredi;F;Visiteur;12J;Résident ;All-FIMU;22542
2016-05-13;Vendredi;F;Visiteur;12J;Touriste Français;All-FIMU;10663
2016-05-13;Vendredi;F;Visiteur;13J;Résident ;All-FIMU;22803
2016-05-13;Vendredi;F;Visiteur;13J;Touriste Français;All-FIMU;11203
2016-05-13;Vendredi;F;Visiteur;14J;Résident ;All-FIMU;23587
2016-05-13;Vendredi;F;Visiteur;14J;Touriste Français;All-FIMU;12006
2016-05-13;Vendredi;H;Visiteur;1J;Résident ;All-FIMU;7527
2016-05-13;Vendredi;H;Visiteur;1J;Touriste Français;All-FIMU;2720
2016-05-13;Vendredi;H;Visiteur;2J;Résident ;All-FIMU;10039
2016-05-13;Vendredi;H;Visiteur;2J;Touriste Français;All-FIMU;3897
2016-05-13;Vendredi;H;Visiteur;3J;Résident ;All-FIMU;12140
2016-05-13;Vendredi;H;Visiteur;3J;Touriste Français;All-FIMU;4679
2016-05-13;Vendredi;H;Visiteur;4J;Résident ;All-FIMU;13607
2016-05-13;Vendredi;H;Visiteur;4J;Touriste Français;All-FIMU;5434
2016-05-13;Vendredi;H;Visiteur;5J;Résident ;All-FIMU;14854
2016-05-13;Vendredi;H;Visiteur;5J;Touriste Français;All-FIMU;6041
2016-05-13;Vendredi;H;Visiteur;6J;Résident ;All-FIMU;15667
2016-05-13;Vendredi;H;Visiteur;6J;Touriste Français;All-FIMU;6597
2016-05-13;Vendredi;H;Visiteur;7J;Résident ;All-FIMU;17135
2016-05-13;Vendredi;H;Visiteur;7J;Touriste Français;All-FIMU;7889
2016-05-13;Vendredi;H;Visiteur;8J;Résident ;All-FIMU;18431
2016-05-13;Vendredi;H;Visiteur;8J;Touriste Français;All-FIMU;8972
2016-05-13;Vendredi;H;Visiteur;9J;Résident ;All-FIMU;19236
2016-05-13;Vendredi;H;Visiteur;9J;Touriste Français;All-FIMU;9770
2016-05-13;Vendredi;H;Visiteur;10J;Résident ;All-FIMU;20120
2016-05-13;Vendredi;H;Visiteur;10J;Touriste Français;All-FIMU;10374
2016-05-13;Vendredi;H;Visiteur;11J;Résident ;All-FIMU;21115
2016-05-13;Vendredi;H;Visiteur;11J;Touriste Français;All-FIMU;10958
2016-05-13;Vendredi;H;Visiteur;12J;Résident ;All-FIMU;21799
2016-05-13;Vendredi;H;Visiteur;12J;Touriste Français;All-FIMU;11381
2016-05-13;Vendredi;H;Visiteur;13J;Résident ;All-FIMU;22160
2016-05-13;Vendredi;H;Visiteur;13J;Touriste Français;All-FIMU;12081
2016-05-13;Vendredi;H;Visiteur;14J;Résident ;All-FIMU;22904
2016-05-13;Vendredi;H;Visiteur;14J;Touriste Français;All-FIMU;13051
2016-05-13;Vendredi;NR;Visiteur;1J;Résident ;All-FIMU;462
2016-05-13;Vendredi;NR;Visiteur;1J;Touriste Français;All-FIMU;108
2016-05-13;Vendredi;NR;Visiteur;2J;Résident ;All-FIMU;542
2016-05-13;Vendredi;NR;Visiteur;2J;Touriste Français;All-FIMU;166
2016-05-13;Vendredi;NR;Visiteur;3J;Résident ;All-FIMU;613
2016-05-13;Vendredi;NR;Visiteur;3J;Touriste Français;All-FIMU;222
2016-05-13;Vendredi;NR;Visiteur;4J;Résident ;All-FIMU;723
2016-05-13;Vendredi;NR;Visiteur;4J;Touriste Français;All-FIMU;271
2016-05-13;Vendredi;NR;Visiteur;5J;Résident ;All-FIMU;834
2016-05-13;Vendredi;NR;Visiteur;5J;Touriste Français;All-FIMU;307
2016-05-13;Vendredi;NR;Visiteur;6J;Résident ;All-FIMU;844
2016-05-13;Vendredi;NR;Visiteur;6J;Touriste Français;All-FIMU;321
2016-05-13;Vendredi;NR;Visiteur;7J;Résident ;All-FIMU;974
2016-05-13;Vendredi;NR;Visiteur;7J;Touriste Français;All-FIMU;373
2016-05-13;Vendredi;NR;Visiteur;8J;Résident ;All-FIMU;1065
2016-05-13;Vendredi;NR;Visiteur;8J;Touriste Français;All-FIMU;415
2016-05-13;Vendredi;NR;Visiteur;9J;Résident ;All-FIMU;1095
2016-05-13;Vendredi;NR;Visiteur;9J;Touriste Français;All-FIMU;438
2016-05-13;Vendredi;NR;Visiteur;10J;Résident ;All-FIMU;1145
2016-05-13;Vendredi;NR;Visiteur;10J;Touriste Français;All-FIMU;459
2016-05-13;Vendredi;NR;Visiteur;11J;Résident ;All-FIMU;1175
2016-05-13;Vendredi;NR;Visiteur;11J;Touriste Français;All-FIMU;488
2016-05-13;Vendredi;NR;Visiteur;12J;Résident ;All-FIMU;1246
2016-05-13;Vendredi;NR;Visiteur;12J;Touriste Français;All-FIMU;509
2016-05-13;Vendredi;NR;Visiteur;13J;Résident ;All-FIMU;1246
2016-05-13;Vendredi;NR;Visiteur;13J;Touriste Français;All-FIMU;547
2016-05-13;Vendredi;NR;Visiteur;14J;Résident ;All-FIMU;1286
2016-05-13;Vendredi;NR;Visiteur;14J;Touriste Français;All-FIMU;569
2016-05-14;Samedi;CUMUL;Visiteur;1J;Résident ;All-FIMU;20182
2016-05-14;Samedi;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;12322
2016-05-14;Samedi;CUMUL;Visiteur;2J;Résident ;All-FIMU;27154
2016-05-14;Samedi;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;15338
2016-05-14;Samedi;CUMUL;Visiteur;3J;Résident ;All-FIMU;30978
2016-05-14;Samedi;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;17355
2016-05-14;Samedi;CUMUL;Visiteur;4J;Résident ;All-FIMU;34409
2016-05-14;Samedi;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;18873
2016-05-14;Samedi;CUMUL;Visiteur;5J;Résident ;All-FIMU;36944
2016-05-14;Samedi;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;20180
2016-05-14;Samedi;CUMUL;Visiteur;6J;Résident ;All-FIMU;39077
2016-05-14;Samedi;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;21198
2016-05-14;Samedi;CUMUL;Visiteur;7J;Résident ;All-FIMU;40455
2016-05-14;Samedi;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;22290
2016-05-14;Samedi;CUMUL;Visiteur;8J;Résident ;All-FIMU;42951
2016-05-14;Samedi;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;24726
2016-05-14;Samedi;CUMUL;Visiteur;9J;Résident ;All-FIMU;45355
2016-05-14;Samedi;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;26846
2016-05-14;Samedi;CUMUL;Visiteur;10J;Résident ;All-FIMU;46533
2016-05-14;Samedi;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;28409
2016-05-14;Samedi;CUMUL;Visiteur;11J;Résident ;All-FIMU;48284
2016-05-14;Samedi;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;29612
2016-05-14;Samedi;CUMUL;Visiteur;12J;Résident ;All-FIMU;49874
2016-05-14;Samedi;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;30657
2016-05-14;Samedi;CUMUL;Visiteur;13J;Résident ;All-FIMU;51120
2016-05-14;Samedi;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;31478
2016-05-14;Samedi;CUMUL;Visiteur;14J;Résident ;All-FIMU;51665
2016-05-14;Samedi;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;32680
2016-05-14;Samedi;F;Visiteur;1J;Résident ;All-FIMU;9860
2016-05-14;Samedi;F;Visiteur;1J;Touriste Français;All-FIMU;5760
2016-05-14;Samedi;F;Visiteur;2J;Résident ;All-FIMU;13240
2016-05-14;Samedi;F;Visiteur;2J;Touriste Français;All-FIMU;7164
2016-05-14;Samedi;F;Visiteur;3J;Résident ;All-FIMU;15011
2016-05-14;Samedi;F;Visiteur;3J;Touriste Français;All-FIMU;8078
2016-05-14;Samedi;F;Visiteur;4J;Résident ;All-FIMU;16732
2016-05-14;Samedi;F;Visiteur;4J;Touriste Français;All-FIMU;8832
2016-05-14;Samedi;F;Visiteur;5J;Résident ;All-FIMU;17979
2016-05-14;Samedi;F;Visiteur;5J;Touriste Français;All-FIMU;9427
2016-05-14;Samedi;F;Visiteur;6J;Résident ;All-FIMU;18965
2016-05-14;Samedi;F;Visiteur;6J;Touriste Français;All-FIMU;9842
2016-05-14;Samedi;F;Visiteur;7J;Résident ;All-FIMU;19700
2016-05-14;Samedi;F;Visiteur;7J;Touriste Français;All-FIMU;10391
2016-05-14;Samedi;F;Visiteur;8J;Résident ;All-FIMU;21048
2016-05-14;Samedi;F;Visiteur;8J;Touriste Français;All-FIMU;11561
2016-05-14;Samedi;F;Visiteur;9J;Résident ;All-FIMU;22326
2016-05-14;Samedi;F;Visiteur;9J;Touriste Français;All-FIMU;12615
2016-05-14;Samedi;F;Visiteur;10J;Résident ;All-FIMU;22819
2016-05-14;Samedi;F;Visiteur;10J;Touriste Français;All-FIMU;13399
2016-05-14;Samedi;F;Visiteur;11J;Résident ;All-FIMU;23795
2016-05-14;Samedi;F;Visiteur;11J;Touriste Français;All-FIMU;14066
2016-05-14;Samedi;F;Visiteur;12J;Résident ;All-FIMU;24540
2016-05-14;Samedi;F;Visiteur;12J;Touriste Français;All-FIMU;14534
2016-05-14;Samedi;F;Visiteur;13J;Résident ;All-FIMU;25133
2016-05-14;Samedi;F;Visiteur;13J;Touriste Français;All-FIMU;14924
2016-05-14;Samedi;F;Visiteur;14J;Résident ;All-FIMU;25355
2016-05-14;Samedi;F;Visiteur;14J;Touriste Français;All-FIMU;15425
2016-05-14;Samedi;H;Visiteur;1J;Résident ;All-FIMU;9910
2016-05-14;Samedi;H;Visiteur;1J;Touriste Français;All-FIMU;6378
2016-05-14;Samedi;H;Visiteur;2J;Résident ;All-FIMU;13281
2016-05-14;Samedi;H;Visiteur;2J;Touriste Français;All-FIMU;7911
2016-05-14;Samedi;H;Visiteur;3J;Résident ;All-FIMU;15263
2016-05-14;Samedi;H;Visiteur;3J;Touriste Français;All-FIMU;8963
2016-05-14;Samedi;H;Visiteur;4J;Résident ;All-FIMU;16923
2016-05-14;Samedi;H;Visiteur;4J;Touriste Français;All-FIMU;9670
2016-05-14;Samedi;H;Visiteur;5J;Résident ;All-FIMU;18100
2016-05-14;Samedi;H;Visiteur;5J;Touriste Français;All-FIMU;10333
2016-05-14;Samedi;H;Visiteur;6J;Résident ;All-FIMU;19167
2016-05-14;Samedi;H;Visiteur;6J;Touriste Français;All-FIMU;10900
2016-05-14;Samedi;H;Visiteur;7J;Résident ;All-FIMU;19800
2016-05-14;Samedi;H;Visiteur;7J;Touriste Français;All-FIMU;11428
2016-05-14;Samedi;H;Visiteur;8J;Résident ;All-FIMU;20847
2016-05-14;Samedi;H;Visiteur;8J;Touriste Français;All-FIMU;12643
2016-05-14;Samedi;H;Visiteur;9J;Résident ;All-FIMU;21903
2016-05-14;Samedi;H;Visiteur;9J;Touriste Français;All-FIMU;13673
2016-05-14;Samedi;H;Visiteur;10J;Résident ;All-FIMU;22557
2016-05-14;Samedi;H;Visiteur;10J;Touriste Français;All-FIMU;14430
2016-05-14;Samedi;H;Visiteur;11J;Résident ;All-FIMU;23282
2016-05-14;Samedi;H;Visiteur;11J;Touriste Français;All-FIMU;14944
2016-05-14;Samedi;H;Visiteur;12J;Résident ;All-FIMU;24097
2016-05-14;Samedi;H;Visiteur;12J;Touriste Français;All-FIMU;15492
2016-05-14;Samedi;H;Visiteur;13J;Résident ;All-FIMU;24680
2016-05-14;Samedi;H;Visiteur;13J;Touriste Français;All-FIMU;15902
2016-05-14;Samedi;H;Visiteur;14J;Résident ;All-FIMU;25002
2016-05-14;Samedi;H;Visiteur;14J;Touriste Français;All-FIMU;16566
2016-05-14;Samedi;NR;Visiteur;1J;Résident ;All-FIMU;412
2016-05-14;Samedi;NR;Visiteur;1J;Touriste Français;All-FIMU;184
2016-05-14;Samedi;NR;Visiteur;2J;Résident ;All-FIMU;633
2016-05-14;Samedi;NR;Visiteur;2J;Touriste Français;All-FIMU;263
2016-05-14;Samedi;NR;Visiteur;3J;Résident ;All-FIMU;704
2016-05-14;Samedi;NR;Visiteur;3J;Touriste Français;All-FIMU;314
2016-05-14;Samedi;NR;Visiteur;4J;Résident ;All-FIMU;754
2016-05-14;Samedi;NR;Visiteur;4J;Touriste Français;All-FIMU;371
2016-05-14;Samedi;NR;Visiteur;5J;Résident ;All-FIMU;865
2016-05-14;Samedi;NR;Visiteur;5J;Touriste Français;All-FIMU;420
2016-05-14;Samedi;NR;Visiteur;6J;Résident ;All-FIMU;945
2016-05-14;Samedi;NR;Visiteur;6J;Touriste Français;All-FIMU;456
2016-05-14;Samedi;NR;Visiteur;7J;Résident ;All-FIMU;955
2016-05-14;Samedi;NR;Visiteur;7J;Touriste Français;All-FIMU;471
2016-05-14;Samedi;NR;Visiteur;8J;Résident ;All-FIMU;1056
2016-05-14;Samedi;NR;Visiteur;8J;Touriste Français;All-FIMU;522
2016-05-14;Samedi;NR;Visiteur;9J;Résident ;All-FIMU;1126
2016-05-14;Samedi;NR;Visiteur;9J;Touriste Français;All-FIMU;558
2016-05-14;Samedi;NR;Visiteur;10J;Résident ;All-FIMU;1157
2016-05-14;Samedi;NR;Visiteur;10J;Touriste Français;All-FIMU;580
2016-05-14;Samedi;NR;Visiteur;11J;Résident ;All-FIMU;1207
2016-05-14;Samedi;NR;Visiteur;11J;Touriste Français;All-FIMU;602
2016-05-14;Samedi;NR;Visiteur;12J;Résident ;All-FIMU;1237
2016-05-14;Samedi;NR;Visiteur;12J;Touriste Français;All-FIMU;631
2016-05-14;Samedi;NR;Visiteur;13J;Résident ;All-FIMU;1307
2016-05-14;Samedi;NR;Visiteur;13J;Touriste Français;All-FIMU;652
2016-05-14;Samedi;NR;Visiteur;14J;Résident ;All-FIMU;1308
2016-05-14;Samedi;NR;Visiteur;14J;Touriste Français;All-FIMU;689
2016-05-15;Dimanche;CUMUL;Visiteur;1J;Résident ;All-FIMU;20617
2016-05-15;Dimanche;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;16193
2016-05-15;Dimanche;CUMUL;Visiteur;2J;Résident ;All-FIMU;29038
2016-05-15;Dimanche;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;23160
2016-05-15;Dimanche;CUMUL;Visiteur;3J;Résident ;All-FIMU;34447
2016-05-15;Dimanche;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;25760
2016-05-15;Dimanche;CUMUL;Visiteur;4J;Résident ;All-FIMU;37670
2016-05-15;Dimanche;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;27658
2016-05-15;Dimanche;CUMUL;Visiteur;5J;Résident ;All-FIMU;40592
2016-05-15;Dimanche;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;29118
2016-05-15;Dimanche;CUMUL;Visiteur;6J;Résident ;All-FIMU;42817
2016-05-15;Dimanche;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;30365
2016-05-15;Dimanche;CUMUL;Visiteur;7J;Résident ;All-FIMU;44671
2016-05-15;Dimanche;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;31318
2016-05-15;Dimanche;CUMUL;Visiteur;8J;Résident ;All-FIMU;45849
2016-05-15;Dimanche;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;32384
2016-05-15;Dimanche;CUMUL;Visiteur;9J;Résident ;All-FIMU;48116
2016-05-15;Dimanche;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;34689
2016-05-15;Dimanche;CUMUL;Visiteur;10J;Résident ;All-FIMU;50231
2016-05-15;Dimanche;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;36677
2016-05-15;Dimanche;CUMUL;Visiteur;11J;Résident ;All-FIMU;51258
2016-05-15;Dimanche;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;38134
2016-05-15;Dimanche;CUMUL;Visiteur;12J;Résident ;All-FIMU;52841
2016-05-15;Dimanche;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;39278
2016-05-15;Dimanche;CUMUL;Visiteur;13J;Résident ;All-FIMU;54331
2016-05-15;Dimanche;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;40263
2016-05-15;Dimanche;CUMUL;Visiteur;14J;Résident ;All-FIMU;55448
2016-05-15;Dimanche;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;41054
2016-05-15;Dimanche;F;Visiteur;1J;Résident ;All-FIMU;10062
2016-05-15;Dimanche;F;Visiteur;1J;Touriste Français;All-FIMU;7598
2016-05-15;Dimanche;F;Visiteur;2J;Résident ;All-FIMU;14061
2016-05-15;Dimanche;F;Visiteur;2J;Touriste Français;All-FIMU;10932
2016-05-15;Dimanche;F;Visiteur;3J;Résident ;All-FIMU;16730
2016-05-15;Dimanche;F;Visiteur;3J;Touriste Français;All-FIMU;12142
2016-05-15;Dimanche;F;Visiteur;4J;Résident ;All-FIMU;18251
2016-05-15;Dimanche;F;Visiteur;4J;Touriste Français;All-FIMU;12989
2016-05-15;Dimanche;F;Visiteur;5J;Résident ;All-FIMU;19712
2016-05-15;Dimanche;F;Visiteur;5J;Touriste Français;All-FIMU;13710
2016-05-15;Dimanche;F;Visiteur;6J;Résident ;All-FIMU;20790
2016-05-15;Dimanche;F;Visiteur;6J;Touriste Français;All-FIMU;14252
2016-05-15;Dimanche;F;Visiteur;7J;Résident ;All-FIMU;21646
2016-05-15;Dimanche;F;Visiteur;7J;Touriste Français;All-FIMU;14623
2016-05-15;Dimanche;F;Visiteur;8J;Résident ;All-FIMU;22280
2016-05-15;Dimanche;F;Visiteur;8J;Touriste Français;All-FIMU;15160
2016-05-15;Dimanche;F;Visiteur;9J;Résident ;All-FIMU;23489
2016-05-15;Dimanche;F;Visiteur;9J;Touriste Français;All-FIMU;16260
2016-05-15;Dimanche;F;Visiteur;10J;Résident ;All-FIMU;24607
2016-05-15;Dimanche;F;Visiteur;10J;Touriste Français;All-FIMU;17251
2016-05-15;Dimanche;F;Visiteur;11J;Résident ;All-FIMU;25030
2016-05-15;Dimanche;F;Visiteur;11J;Touriste Français;All-FIMU;18001
2016-05-15;Dimanche;F;Visiteur;12J;Résident ;All-FIMU;25917
2016-05-15;Dimanche;F;Visiteur;12J;Touriste Français;All-FIMU;18646
2016-05-15;Dimanche;F;Visiteur;13J;Résident ;All-FIMU;26612
2016-05-15;Dimanche;F;Visiteur;13J;Touriste Français;All-FIMU;19087
2016-05-15;Dimanche;F;Visiteur;14J;Résident ;All-FIMU;27135
2016-05-15;Dimanche;F;Visiteur;14J;Touriste Français;All-FIMU;19447
2016-05-15;Dimanche;H;Visiteur;1J;Résident ;All-FIMU;10213
2016-05-15;Dimanche;H;Visiteur;1J;Touriste Français;All-FIMU;8339
2016-05-15;Dimanche;H;Visiteur;2J;Résident ;All-FIMU;14403
2016-05-15;Dimanche;H;Visiteur;2J;Touriste Français;All-FIMU;11855
2016-05-15;Dimanche;H;Visiteur;3J;Résident ;All-FIMU;16962
2016-05-15;Dimanche;H;Visiteur;3J;Touriste Français;All-FIMU;13165
2016-05-15;Dimanche;H;Visiteur;4J;Résident ;All-FIMU;18594
2016-05-15;Dimanche;H;Visiteur;4J;Touriste Français;All-FIMU;14173
2016-05-15;Dimanche;H;Visiteur;5J;Résident ;All-FIMU;20004
2016-05-15;Dimanche;H;Visiteur;5J;Touriste Français;All-FIMU;14862
2016-05-15;Dimanche;H;Visiteur;6J;Résident ;All-FIMU;21061
2016-05-15;Dimanche;H;Visiteur;6J;Touriste Français;All-FIMU;15517
2016-05-15;Dimanche;H;Visiteur;7J;Résident ;All-FIMU;21988
2016-05-15;Dimanche;H;Visiteur;7J;Touriste Français;All-FIMU;16063
2016-05-15;Dimanche;H;Visiteur;8J;Résident ;All-FIMU;22522
2016-05-15;Dimanche;H;Visiteur;8J;Touriste Français;All-FIMU;16585
2016-05-15;Dimanche;H;Visiteur;9J;Résident ;All-FIMU;23489
2016-05-15;Dimanche;H;Visiteur;9J;Touriste Français;All-FIMU;17738
2016-05-15;Dimanche;H;Visiteur;10J;Résident ;All-FIMU;24416
2016-05-15;Dimanche;H;Visiteur;10J;Touriste Français;All-FIMU;18699
2016-05-15;Dimanche;H;Visiteur;11J;Résident ;All-FIMU;24990
2016-05-15;Dimanche;H;Visiteur;11J;Touriste Français;All-FIMU;19384
2016-05-15;Dimanche;H;Visiteur;12J;Résident ;All-FIMU;25635
2016-05-15;Dimanche;H;Visiteur;12J;Touriste Français;All-FIMU;19861
2016-05-15;Dimanche;H;Visiteur;13J;Résident ;All-FIMU;26400
2016-05-15;Dimanche;H;Visiteur;13J;Touriste Français;All-FIMU;20383
2016-05-15;Dimanche;H;Visiteur;14J;Résident ;All-FIMU;26934
2016-05-15;Dimanche;H;Visiteur;14J;Touriste Français;All-FIMU;20793
2016-05-15;Dimanche;NR;Visiteur;1J;Résident ;All-FIMU;342
2016-05-15;Dimanche;NR;Visiteur;1J;Touriste Français;All-FIMU;256
2016-05-15;Dimanche;NR;Visiteur;2J;Résident ;All-FIMU;574
2016-05-15;Dimanche;NR;Visiteur;2J;Touriste Français;All-FIMU;373
2016-05-15;Dimanche;NR;Visiteur;3J;Résident ;All-FIMU;755
2016-05-15;Dimanche;NR;Visiteur;3J;Touriste Français;All-FIMU;453
2016-05-15;Dimanche;NR;Visiteur;4J;Résident ;All-FIMU;825
2016-05-15;Dimanche;NR;Visiteur;4J;Touriste Français;All-FIMU;496
2016-05-15;Dimanche;NR;Visiteur;5J;Résident ;All-FIMU;876
2016-05-15;Dimanche;NR;Visiteur;5J;Touriste Français;All-FIMU;546
2016-05-15;Dimanche;NR;Visiteur;6J;Résident ;All-FIMU;966
2016-05-15;Dimanche;NR;Visiteur;6J;Touriste Français;All-FIMU;596
2016-05-15;Dimanche;NR;Visiteur;7J;Résident ;All-FIMU;1037
2016-05-15;Dimanche;NR;Visiteur;7J;Touriste Français;All-FIMU;632
2016-05-15;Dimanche;NR;Visiteur;8J;Résident ;All-FIMU;1047
2016-05-15;Dimanche;NR;Visiteur;8J;Touriste Français;All-FIMU;639
2016-05-15;Dimanche;NR;Visiteur;9J;Résident ;All-FIMU;1138
2016-05-15;Dimanche;NR;Visiteur;9J;Touriste Français;All-FIMU;691
2016-05-15;Dimanche;NR;Visiteur;10J;Résident ;All-FIMU;1208
2016-05-15;Dimanche;NR;Visiteur;10J;Touriste Français;All-FIMU;727
2016-05-15;Dimanche;NR;Visiteur;11J;Résident ;All-FIMU;1238
2016-05-15;Dimanche;NR;Visiteur;11J;Touriste Français;All-FIMU;749
2016-05-15;Dimanche;NR;Visiteur;12J;Résident ;All-FIMU;1289
2016-05-15;Dimanche;NR;Visiteur;12J;Touriste Français;All-FIMU;771
2016-05-15;Dimanche;NR;Visiteur;13J;Résident ;All-FIMU;1319
2016-05-15;Dimanche;NR;Visiteur;13J;Touriste Français;All-FIMU;793
2016-05-15;Dimanche;NR;Visiteur;14J;Résident ;All-FIMU;1379
2016-05-15;Dimanche;NR;Visiteur;14J;Touriste Français;All-FIMU;814
2016-05-16;Lundi;CUMUL;Visiteur;1J;Résident ;All-FIMU;13500
2016-05-16;Lundi;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;6381
2016-05-16;Lundi;CUMUL;Visiteur;2J;Résident ;All-FIMU;25108
2016-05-16;Lundi;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;19894
2016-05-16;Lundi;CUMUL;Visiteur;3J;Résident ;All-FIMU;32197
2016-05-16;Lundi;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;26479
2016-05-16;Lundi;CUMUL;Visiteur;4J;Résident ;All-FIMU;36986
2016-05-16;Lundi;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;28923
2016-05-16;Lundi;CUMUL;Visiteur;5J;Résident ;All-FIMU;39971
