Date;JourDeLaSemaine;Geolife;CSP;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-04-24;Dimanche;urbain dynamique;CSP+;Visiteur;13J;Résident ;All-FIMU;4052
2016-04-24;Dimanche;urbain dynamique;CSP+;Visiteur;13J;Touriste Français;All-FIMU;249
2016-04-24;Dimanche;urbain dynamique;CSP+;Visiteur;14J;Résident ;All-FIMU;4052
2016-04-24;Dimanche;urbain dynamique;CSP+;Visiteur;14J;Touriste Français;All-FIMU;249
2016-04-24;Dimanche;urbain familial aise;CSP+;Visiteur;1J;Touriste Français;All-FIMU;87
2016-04-24;Dimanche;urbain familial aise;CSP+;Visiteur;2J;Touriste Français;All-FIMU;120
2016-04-24;Dimanche;urbain familial aise;CSP+;Visiteur;3J;Touriste Français;All-FIMU;195
2016-04-24;Dimanche;urbain familial aise;CSP+;Visiteur;4J;Touriste Français;All-FIMU;228
2016-04-24;Dimanche;urbain familial aise;CSP+;Visiteur;5J;Touriste Français;All-FIMU;228
2016-04-24;Dimanche;urbain familial aise;CSP+;Visiteur;6J;Touriste Français;All-FIMU;228
2016-04-24;Dimanche;urbain familial aise;CSP+;Visiteur;7J;Touriste Français;All-FIMU;228
2016-04-24;Dimanche;urbain familial aise;CSP+;Visiteur;8J;Touriste Français;All-FIMU;228
2016-04-24;Dimanche;urbain familial aise;CSP+;Visiteur;9J;Touriste Français;All-FIMU;228
2016-04-24;Dimanche;urbain familial aise;CSP+;Visiteur;10J;Touriste Français;All-FIMU;228
2016-04-24;Dimanche;urbain familial aise;CSP+;Visiteur;11J;Touriste Français;All-FIMU;228
2016-04-24;Dimanche;urbain familial aise;CSP+;Visiteur;12J;Touriste Français;All-FIMU;228
2016-04-24;Dimanche;urbain familial aise;CSP+;Visiteur;13J;Touriste Français;All-FIMU;228
2016-04-24;Dimanche;urbain familial aise;CSP+;Visiteur;14J;Touriste Français;All-FIMU;228
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;1J;Résident ;All-FIMU;12817
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;3151
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;2J;Résident ;All-FIMU;15209
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;4257
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;3J;Résident ;All-FIMU;18548
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;6104
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;4J;Résident ;All-FIMU;23007
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;7956
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;5J;Résident ;All-FIMU;25963
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;9549
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;6J;Résident ;All-FIMU;25963
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;9549
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;7J;Résident ;All-FIMU;25963
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;9549
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;8J;Résident ;All-FIMU;25963
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;9549
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;9J;Résident ;All-FIMU;25963
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;9549
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;10J;Résident ;All-FIMU;25963
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;9549
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;11J;Résident ;All-FIMU;25963
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;9549
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;12J;Résident ;All-FIMU;25963
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;9549
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;13J;Résident ;All-FIMU;25963
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;9549
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;14J;Résident ;All-FIMU;25963
2016-04-25;Lundi;CUMUL;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;9549
2016-04-25;Lundi;NR;NR;Visiteur;1J;Résident ;All-FIMU;384
2016-04-25;Lundi;NR;NR;Visiteur;1J;Touriste Français;All-FIMU;41
2016-04-25;Lundi;NR;NR;Visiteur;2J;Résident ;All-FIMU;452
2016-04-25;Lundi;NR;NR;Visiteur;2J;Touriste Français;All-FIMU;49
2016-04-25;Lundi;NR;NR;Visiteur;3J;Résident ;All-FIMU;482
2016-04-25;Lundi;NR;NR;Visiteur;3J;Touriste Français;All-FIMU;63
2016-04-25;Lundi;NR;NR;Visiteur;4J;Résident ;All-FIMU;521
2016-04-25;Lundi;NR;NR;Visiteur;4J;Touriste Français;All-FIMU;97
2016-04-25;Lundi;NR;NR;Visiteur;5J;Résident ;All-FIMU;531
2016-04-25;Lundi;NR;NR;Visiteur;5J;Touriste Français;All-FIMU;110
2016-04-25;Lundi;NR;NR;Visiteur;6J;Résident ;All-FIMU;531
2016-04-25;Lundi;NR;NR;Visiteur;6J;Touriste Français;All-FIMU;110
2016-04-25;Lundi;NR;NR;Visiteur;7J;Résident ;All-FIMU;531
2016-04-25;Lundi;NR;NR;Visiteur;7J;Touriste Français;All-FIMU;110
2016-04-25;Lundi;NR;NR;Visiteur;8J;Résident ;All-FIMU;531
2016-04-25;Lundi;NR;NR;Visiteur;8J;Touriste Français;All-FIMU;110
2016-04-25;Lundi;NR;NR;Visiteur;9J;Résident ;All-FIMU;531
2016-04-25;Lundi;NR;NR;Visiteur;9J;Touriste Français;All-FIMU;110
2016-04-25;Lundi;NR;NR;Visiteur;10J;Résident ;All-FIMU;531
2016-04-25;Lundi;NR;NR;Visiteur;10J;Touriste Français;All-FIMU;110
2016-04-25;Lundi;NR;NR;Visiteur;11J;Résident ;All-FIMU;531
2016-04-25;Lundi;NR;NR;Visiteur;11J;Touriste Français;All-FIMU;110
2016-04-25;Lundi;NR;NR;Visiteur;12J;Résident ;All-FIMU;531
2016-04-25;Lundi;NR;NR;Visiteur;12J;Touriste Français;All-FIMU;110
2016-04-25;Lundi;NR;NR;Visiteur;13J;Résident ;All-FIMU;531
2016-04-25;Lundi;NR;NR;Visiteur;13J;Touriste Français;All-FIMU;110
2016-04-25;Lundi;NR;NR;Visiteur;14J;Résident ;All-FIMU;531
2016-04-25;Lundi;NR;NR;Visiteur;14J;Touriste Français;All-FIMU;110
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;1J;Résident ;All-FIMU;1191
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;1J;Touriste Français;All-FIMU;412
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;2J;Résident ;All-FIMU;1329
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;2J;Touriste Français;All-FIMU;578
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;3J;Résident ;All-FIMU;1939
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;3J;Touriste Français;All-FIMU;833
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;4J;Résident ;All-FIMU;2481
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;4J;Touriste Français;All-FIMU;1075
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;5J;Résident ;All-FIMU;2855
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;5J;Touriste Français;All-FIMU;1260
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;6J;Résident ;All-FIMU;2855
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;6J;Touriste Français;All-FIMU;1260
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;7J;Résident ;All-FIMU;2855
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;7J;Touriste Français;All-FIMU;1260
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;8J;Résident ;All-FIMU;2855
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;8J;Touriste Français;All-FIMU;1260
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;9J;Résident ;All-FIMU;2855
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;9J;Touriste Français;All-FIMU;1260
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;10J;Résident ;All-FIMU;2855
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;10J;Touriste Français;All-FIMU;1260
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;11J;Résident ;All-FIMU;2855
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;11J;Touriste Français;All-FIMU;1260
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;12J;Résident ;All-FIMU;2855
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;12J;Touriste Français;All-FIMU;1260
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;13J;Résident ;All-FIMU;2855
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;13J;Touriste Français;All-FIMU;1260
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;14J;Résident ;All-FIMU;2855
2016-04-25;Lundi;pavillonnaire familial aise;CSP+;Visiteur;14J;Touriste Français;All-FIMU;1260
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;1J;Résident ;All-FIMU;1388
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;1J;Touriste Français;All-FIMU;496
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;2J;Résident ;All-FIMU;1762
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;2J;Touriste Français;All-FIMU;642
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;3J;Résident ;All-FIMU;2392
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;3J;Touriste Français;All-FIMU;959
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;4J;Résident ;All-FIMU;3387
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;4J;Touriste Français;All-FIMU;1311
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;5J;Résident ;All-FIMU;4037
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;5J;Touriste Français;All-FIMU;1557
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;6J;Résident ;All-FIMU;4037
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;6J;Touriste Français;All-FIMU;1557
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;7J;Résident ;All-FIMU;4037
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;7J;Touriste Français;All-FIMU;1557
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;8J;Résident ;All-FIMU;4037
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;8J;Touriste Français;All-FIMU;1557
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;9J;Résident ;All-FIMU;4037
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;9J;Touriste Français;All-FIMU;1557
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;10J;Résident ;All-FIMU;4037
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;10J;Touriste Français;All-FIMU;1557
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;11J;Résident ;All-FIMU;4037
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;11J;Touriste Français;All-FIMU;1557
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;12J;Résident ;All-FIMU;4037
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;12J;Touriste Français;All-FIMU;1557
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;13J;Résident ;All-FIMU;4037
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;13J;Touriste Français;All-FIMU;1557
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;14J;Résident ;All-FIMU;4037
2016-04-25;Lundi;periurbain en croissance;CSP en croissance;Visiteur;14J;Touriste Français;All-FIMU;1557
2016-04-25;Lundi;populaire;Populaire;Visiteur;1J;Résident ;All-FIMU;1191
2016-04-25;Lundi;populaire;Populaire;Visiteur;1J;Touriste Français;All-FIMU;237
2016-04-25;Lundi;populaire;Populaire;Visiteur;2J;Résident ;All-FIMU;1437
2016-04-25;Lundi;populaire;Populaire;Visiteur;2J;Touriste Français;All-FIMU;310
2016-04-25;Lundi;populaire;Populaire;Visiteur;3J;Résident ;All-FIMU;1989
2016-04-25;Lundi;populaire;Populaire;Visiteur;3J;Touriste Français;All-FIMU;448
2016-04-25;Lundi;populaire;Populaire;Visiteur;4J;Résident ;All-FIMU;2658
2016-04-25;Lundi;populaire;Populaire;Visiteur;4J;Touriste Français;All-FIMU;555
2016-04-25;Lundi;populaire;Populaire;Visiteur;5J;Résident ;All-FIMU;3151
2016-04-25;Lundi;populaire;Populaire;Visiteur;5J;Touriste Français;All-FIMU;671
2016-04-25;Lundi;populaire;Populaire;Visiteur;6J;Résident ;All-FIMU;3151
2016-04-25;Lundi;populaire;Populaire;Visiteur;6J;Touriste Français;All-FIMU;671
2016-04-25;Lundi;populaire;Populaire;Visiteur;7J;Résident ;All-FIMU;3151
2016-04-25;Lundi;populaire;Populaire;Visiteur;7J;Touriste Français;All-FIMU;671
2016-04-25;Lundi;populaire;Populaire;Visiteur;8J;Résident ;All-FIMU;3151
2016-04-25;Lundi;populaire;Populaire;Visiteur;8J;Touriste Français;All-FIMU;671
2016-04-25;Lundi;populaire;Populaire;Visiteur;9J;Résident ;All-FIMU;3151
2016-04-25;Lundi;populaire;Populaire;Visiteur;9J;Touriste Français;All-FIMU;671
2016-04-25;Lundi;populaire;Populaire;Visiteur;10J;Résident ;All-FIMU;3151
2016-04-25;Lundi;populaire;Populaire;Visiteur;10J;Touriste Français;All-FIMU;671
2016-04-25;Lundi;populaire;Populaire;Visiteur;11J;Résident ;All-FIMU;3151
2016-04-25;Lundi;populaire;Populaire;Visiteur;11J;Touriste Français;All-FIMU;671
2016-04-25;Lundi;populaire;Populaire;Visiteur;12J;Résident ;All-FIMU;3151
2016-04-25;Lundi;populaire;Populaire;Visiteur;12J;Touriste Français;All-FIMU;671
2016-04-25;Lundi;populaire;Populaire;Visiteur;13J;Résident ;All-FIMU;3151
2016-04-25;Lundi;populaire;Populaire;Visiteur;13J;Touriste Français;All-FIMU;671
2016-04-25;Lundi;populaire;Populaire;Visiteur;14J;Résident ;All-FIMU;3151
2016-04-25;Lundi;populaire;Populaire;Visiteur;14J;Touriste Français;All-FIMU;671
2016-04-25;Lundi;residence secondaire;CSP en croissance;Visiteur;1J;Touriste Français;All-FIMU;41
2016-04-25;Lundi;residence secondaire;CSP en croissance;Visiteur;2J;Touriste Français;All-FIMU;70
2016-04-25;Lundi;residence secondaire;CSP en croissance;Visiteur;3J;Touriste Français;All-FIMU;84
2016-04-25;Lundi;residence secondaire;CSP en croissance;Visiteur;4J;Touriste Français;All-FIMU;104
2016-04-25;Lundi;residence secondaire;CSP en croissance;Visiteur;5J;Touriste Français;All-FIMU;138
2016-04-25;Lundi;residence secondaire;CSP en croissance;Visiteur;6J;Touriste Français;All-FIMU;138
2016-04-25;Lundi;residence secondaire;CSP en croissance;Visiteur;7J;Touriste Français;All-FIMU;138
2016-04-25;Lundi;residence secondaire;CSP en croissance;Visiteur;8J;Touriste Français;All-FIMU;138
2016-04-25;Lundi;residence secondaire;CSP en croissance;Visiteur;9J;Touriste Français;All-FIMU;138
2016-04-25;Lundi;residence secondaire;CSP en croissance;Visiteur;10J;Touriste Français;All-FIMU;138
2016-04-25;Lundi;residence secondaire;CSP en croissance;Visiteur;11J;Touriste Français;All-FIMU;138
2016-04-25;Lundi;residence secondaire;CSP en croissance;Visiteur;12J;Touriste Français;All-FIMU;138
2016-04-25;Lundi;residence secondaire;CSP en croissance;Visiteur;13J;Touriste Français;All-FIMU;138
2016-04-25;Lundi;residence secondaire;CSP en croissance;Visiteur;14J;Touriste Français;All-FIMU;138
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;1J;Résident ;All-FIMU;512
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;1J;Touriste Français;All-FIMU;286
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;2J;Résident ;All-FIMU;580
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;2J;Touriste Français;All-FIMU;388
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;3J;Résident ;All-FIMU;837
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;3J;Touriste Français;All-FIMU;602
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;4J;Résident ;All-FIMU;1132
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;4J;Touriste Français;All-FIMU;784
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;5J;Résident ;All-FIMU;1270
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;5J;Touriste Français;All-FIMU;983
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;6J;Résident ;All-FIMU;1270
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;6J;Touriste Français;All-FIMU;983
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;7J;Résident ;All-FIMU;1270
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;7J;Touriste Français;All-FIMU;983
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;8J;Résident ;All-FIMU;1270
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;8J;Touriste Français;All-FIMU;983
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;9J;Résident ;All-FIMU;1270
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;9J;Touriste Français;All-FIMU;983
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;10J;Résident ;All-FIMU;1270
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;10J;Touriste Français;All-FIMU;983
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;11J;Résident ;All-FIMU;1270
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;11J;Touriste Français;All-FIMU;983
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;12J;Résident ;All-FIMU;1270
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;12J;Touriste Français;All-FIMU;983
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;13J;Résident ;All-FIMU;1270
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;13J;Touriste Français;All-FIMU;983
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;14J;Résident ;All-FIMU;1270
2016-04-25;Lundi;rural dynamique;CSP+;Visiteur;14J;Touriste Français;All-FIMU;983
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;1J;Résident ;All-FIMU;275
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;1J;Touriste Français;All-FIMU;698
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;2J;Résident ;All-FIMU;305
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;2J;Touriste Français;All-FIMU;931
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;3J;Résident ;All-FIMU;423
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;3J;Touriste Français;All-FIMU;1358
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;4J;Résident ;All-FIMU;610
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;4J;Touriste Français;All-FIMU;1811
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;5J;Résident ;All-FIMU;689
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;5J;Touriste Français;All-FIMU;2194
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;6J;Résident ;All-FIMU;689
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;6J;Touriste Français;All-FIMU;2194
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;7J;Résident ;All-FIMU;689
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;7J;Touriste Français;All-FIMU;2194
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;8J;Résident ;All-FIMU;689
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;8J;Touriste Français;All-FIMU;2194
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;9J;Résident ;All-FIMU;689
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;9J;Touriste Français;All-FIMU;2194
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;10J;Résident ;All-FIMU;689
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;10J;Touriste Français;All-FIMU;2194
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;11J;Résident ;All-FIMU;689
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;11J;Touriste Français;All-FIMU;2194
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;12J;Résident ;All-FIMU;689
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;12J;Touriste Français;All-FIMU;2194
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;13J;Résident ;All-FIMU;689
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;13J;Touriste Français;All-FIMU;2194
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;14J;Résident ;All-FIMU;689
2016-04-25;Lundi;rural ouvrier;Populaire;Visiteur;14J;Touriste Français;All-FIMU;2194
2016-04-25;Lundi;rural traditionnel;Populaire;Visiteur;1J;Résident ;All-FIMU;492
2016-04-25;Lundi;rural traditionnel;Populaire;Visiteur;1J;Touriste Français;All-FIMU;188
2016-04-25;Lundi;rural traditionnel;Populaire;Visiteur;2J;Résident ;All-FIMU;561
2016-04-25;Lundi;rural traditionnel;Populaire;Visiteur;2J;Touriste Français;All-FIMU;303
2016-04-25;Lundi;rural traditionnel;Populaire;Visiteur;3J;Résident ;All-FIMU;630
2016-04-25;Lundi;rural traditionnel;Populaire;Visiteur;3J;Touriste Français;All-FIMU;462
2016-04-25;Lundi;rural traditionnel;Populaire;Visiteur;4J;Résident ;All-FIMU;846
2016-04-25;Lundi;rural traditionnel;Populaire;Visiteur;4J;Touriste Français;All-FIMU;548
2016-04-25;Lundi;rural traditionnel;Populaire;Visiteur;5J;Résident ;All-FIMU;1073
2016-04-25;Lundi;rural traditionnel;Populaire;Visiteur;5J;Touriste Français;All-FIMU;637
2016-04-25;Lundi;rural traditionnel;Populaire;Visiteur;6J;Résident ;All-FIMU;1073
2016-04-25;Lundi;rural traditionnel;Populaire;Visiteur;6J;Touriste Français;All-FIMU;637
2016-04-25;Lundi;rural traditionnel;Populaire;Visiteur;7J;Résident ;All-FIMU;1073
2016-04-25;Lundi;rural traditionnel;Populaire;Visiteur;7J;Touriste Français;All-FIMU;637
2016-04-25;Lundi;rural traditionnel;Populaire;Visiteur;8J;Résident ;All-FIMU;1073
2016-04-25;Lundi;rural traditionnel;Populaire;Visiteur;8J;Touriste Français;All-FIMU;637
2016-04-25;Lundi;rural traditionnel;Populaire;Visiteur;9J;Résident ;All-FIMU;1073
2016-04-25;Lundi;rural traditionnel;Populaire;Visiteur;9J;Touriste Français;All-FIMU;637
2016-04-25;Lundi;rural traditionnel;Populaire;Visiteur;10J;Résident ;All-FIMU;1073
2016-04-25;Lundi;rural traditionnel;Populaire;Visiteur;10J;Touriste Français;All-FIMU;637
2016-04-25;Lundi;rural traditionnel;Populaire;Visiteur;11J;Résident ;All-FIMU;1073
